,name,manaCost,cmc,colors,type,rarity,setName,text,artist,power,toughness,multiverseid,legalities
0,Ancestor's Chosen,{5}{W}{W},7.0,['White'],Creature — Human Cleric,Uncommon,Tenth Edition,"First strike (This creature deals combat damage before creatures without first strike.)
When Ancestor's Chosen enters the battlefield, you gain 1 life for each card in your graveyard.",Pete Venters,4,4,130550,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
1,Angel of Mercy,{4}{W},5.0,['White'],Creature — Angel,Uncommon,Tenth Edition,"Flying
When Angel of Mercy enters the battlefield, you gain 3 life.",Volkan Baǵa,3,3,129465,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
2,Aven Cloudchaser,{3}{W},4.0,['White'],Creature — Bird Soldier,Common,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Cloudchaser enters the battlefield, destroy target enchantment.",Justin Sweet,2,2,129470,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
3,Ballista Squad,{3}{W},4.0,['White'],Creature — Human Rebel,Uncommon,Tenth Edition,"{X}{W}, {T}: Ballista Squad deals X damage to target attacking or blocking creature.",Matthew D. Wilson,2,2,129477,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
4,Bandage,{W},1.0,['White'],Instant,Common,Tenth Edition,"Prevent the next 1 damage that would be dealt to any target this turn.
Draw a card.",Rebecca Guay,0,0,132106,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
5,Beacon of Immortality,{5}{W},6.0,['White'],Instant,Rare,Tenth Edition,Double target player's life total. Shuffle Beacon of Immortality into its owner's library.,Rob Alexander,0,0,130553,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
6,Benalish Knight,{2}{W},3.0,['White'],Creature — Human Knight,Common,Tenth Edition,"Flash (You may cast this spell any time you could cast an instant.)
First strike (This creature deals combat damage before creatures without first strike.)",Zoltan Boros & Gabor Szikszai,2,2,136279,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
7,Benalish Knight,{2}{W},3.0,['White'],Creature — Human Knight,Common,Tenth Edition,"Flash (You may cast this spell any time you could cast an instant.)
First strike (This creature deals combat damage before creatures without first strike.)",Zoltan Boros & Gabor Szikszai,2,2,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
8,"Cho-Manno, Revolutionary",{2}{W}{W},4.0,['White'],Legendary Creature — Human Rebel,Rare,Tenth Edition,"Prevent all damage that would be dealt to Cho-Manno, Revolutionary.",Steven Belledin,2,2,130554,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
9,Condemn,{W},1.0,['White'],Instant,Uncommon,Tenth Edition,Put target attacking creature on the bottom of its owner's library. Its controller gains life equal to its toughness.,Daren Bader,0,0,130528,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
10,Contaminated Bond,{1}{B},2.0,['Black'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Whenever enchanted creature attacks or blocks, its controller loses 3 life.",Thomas M. Baxa,0,0,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
11,Drudge Skeletons,{1}{B},2.0,['Black'],Creature — Skeleton,Uncommon,Tenth Edition,"{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",Jim Nelson,1,1,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
12,Demystify,{W},1.0,['White'],Instant,Common,Tenth Edition,Destroy target enchantment.,Christopher Rush,0,0,129524,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
13,Fear,{B}{B},2.0,['Black'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)",Adam Rex,0,0,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
14,Field Marshal,{1}{W}{W},3.0,['White'],Creature — Human Soldier,Rare,Tenth Edition,Other Soldier creatures get +1/+1 and have first strike. (They deal combat damage before creatures without first strike.),Stephen Tappin,2,2,135258,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
15,Hypnotic Specter,{1}{B}{B},3.0,['Black'],Creature — Specter,Rare,Tenth Edition,"Flying
Whenever Hypnotic Specter deals damage to an opponent, that player discards a card at random.",Greg Staples,2,2,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
16,Ghost Warden,{1}{W},2.0,['White'],Creature — Spirit,Common,Tenth Edition,{T}: Target creature gets +1/+1 until end of turn.,Ittoku,1,1,132105,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
17,Glorious Anthem,{1}{W}{W},3.0,['White'],Enchantment,Rare,Tenth Edition,Creatures you control get +1/+1.,Kev Walker,0,0,129572,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
18,Hail of Arrows,{X}{W},1.0,['White'],Instant,Uncommon,Tenth Edition,Hail of Arrows deals X damage divided as you choose among any number of target attacking creatures.,Anthony S. Waters,0,0,132107,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
19,Heart of Light,{2}{W},3.0,['White'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Prevent all damage that would be dealt to and dealt by enchanted creature.",Luca Zontini,0,0,132090,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
20,High Ground,{W},1.0,['White'],Enchantment,Uncommon,Tenth Edition,Each creature you control can block an additional creature each combat.,rk post,0,0,132145,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
21,Honor Guard,{W},1.0,['White'],Creature — Human Soldier,Common,Tenth Edition,{W}: Honor Guard gets +0/+1 until end of turn.,Dan Dos Santos,1,1,129595,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
22,Icatian Priest,{W},1.0,['White'],Creature — Human Cleric,Uncommon,Tenth Edition,{1}{W}{W}: Target creature gets +1/+1 until end of turn.,Stephen Tappin,1,1,132123,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
23,Reviving Dose,{2}{W},3.0,['White'],Instant,Common,Tenth Edition,"You gain 3 life.
Draw a card.",D. Alexander Gregory,0,0,132089,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
24,Reya Dawnbringer,{6}{W}{W}{W},9.0,['White'],Legendary Creature — Angel,Rare,Tenth Edition,"Flying
At the beginning of your upkeep, you may return target creature card from your graveyard to the battlefield.",Matthew D. Wilson,4,6,106384,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
25,Righteousness,{W},1.0,['White'],Instant,Rare,Tenth Edition,Target blocking creature gets +7/+7 until end of turn.,Wayne England,0,0,130552,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
26,Samite Healer,{1}{W},2.0,['White'],Creature — Human Cleric,Common,Tenth Edition,{T}: Prevent the next 1 damage that would be dealt to any target this turn.,Anson Maddocks,1,1,132101,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
27,Serra's Embrace,{2}{W}{W},4.0,['White'],Enchantment — Aura,Uncommon,Tenth Edition,"Enchant creature
Enchanted creature gets +2/+2 and has flying and vigilance.",Zoltan Boros & Gabor Szikszai,0,0,135214,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
28,Academy Researchers,{1}{U}{U},3.0,['Blue'],Creature — Human Wizard,Uncommon,Tenth Edition,"When Academy Researchers enters the battlefield, you may put an Aura card from your hand onto the battlefield attached to Academy Researchers.",Stephen Daniele,2,2,132072,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
29,Air Elemental,{3}{U}{U},5.0,['Blue'],Creature — Elemental,Uncommon,Tenth Edition,Flying,Kev Walker,4,4,129459,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
30,Ambassador Laquatus,{1}{U}{U},3.0,['Blue'],Legendary Creature — Merfolk Wizard,Rare,Tenth Edition,{3}: Target player mills three cards.,Jim Murray,1,3,129913,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
31,Aven Fisher,{3}{U},4.0,['Blue'],Creature — Bird Soldier,Common,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Fisher dies, you may draw a card.",Christopher Moeller,2,2,130985,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
