,name,manaCost,cmc,colors,type,rarity,setName,text,artist,power,toughness,multiverseid,legalities
32,Aven Windreader,{3}{U}{U},5.0,['Blue'],Creature — Bird Soldier Wizard,Common,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
{1}{U}: Target player reveals the top card of their library.",Greg Hildebrandt,3,3,129473,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
33,Boomerang,{U}{U},2.0,['Blue'],Instant,Common,Tenth Edition,Return target permanent to its owner's hand.,Arnie Swekel,0,0,129494,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
34,Cancel,{1}{U}{U},3.0,['Blue'],Instant,Common,Tenth Edition,Counter target spell.,Mark Poole,0,0,129882,"[{'format': 'Brawl', 'legality': 'Legal'}, {'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
35,Cephalid Constable,{1}{U}{U},3.0,['Blue'],Creature — Cephalid Wizard,Rare,Tenth Edition,"Whenever Cephalid Constable deals combat damage to a player, return up to that many target permanents that player controls to their owner's hand.",Alan Pollack,1,1,135261,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
36,Clone,{3}{U},4.0,['Blue'],Creature — Shapeshifter,Rare,Tenth Edition,You may have Clone enter the battlefield as a copy of any creature on the battlefield.,Kev Walker,0,0,129501,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
37,Cloud Elemental,{2}{U},3.0,['Blue'],Creature — Elemental,Common,Tenth Edition,"Flying
Cloud Elemental can block only creatures with flying.",Michael Sutfin,2,3,129804,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
38,Cloud Sprite,{U},1.0,['Blue'],Creature — Faerie,Common,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Cloud Sprite can block only creatures with flying.",Mark Zug,1,1,132069,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
39,Counsel of the Soratami,{2}{U},3.0,['Blue'],Sorcery,Common,Tenth Edition,Draw two cards.,Randy Gallegos,0,0,134757,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
40,Crafty Pathmage,{2}{U},3.0,['Blue'],Creature — Human Wizard,Common,Tenth Edition,{T}: Target creature with power 2 or less can't be blocked this turn.,Wayne England,1,1,134758,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
41,Dehydration,{3}{U},4.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature doesn't untap during its controller's untap step.",Arnie Swekel,0,0,129521,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
42,Deluge,{2}{U},3.0,['Blue'],Instant,Uncommon,Tenth Edition,Tap all creatures without flying.,Wayne England,0,0,135223,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
43,Denizen of the Deep,{6}{U}{U},8.0,['Blue'],Creature — Serpent,Rare,Tenth Edition,"When Denizen of the Deep enters the battlefield, return each other creature you control to its owner's hand.",Jim Pavelec,11,11,135250,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
44,Discombobulate,{2}{U}{U},4.0,['Blue'],Instant,Uncommon,Tenth Edition,"Counter target spell. Look at the top four cards of your library, then put them back in any order.",Alex Horley-Orlandelli,0,0,134749,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
45,Dreamborn Muse,{2}{U}{U},4.0,['Blue'],Creature — Spirit,Rare,Tenth Edition,"At the beginning of each player's upkeep, that player mills X cards, where X is the number of cards in their hand.",Kev Walker,2,2,135246,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
46,Evacuation,{3}{U}{U},5.0,['Blue'],Instant,Rare,Tenth Edition,Return all creatures to their owners' hands.,Franz Vohwinkel,0,0,129541,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
47,Afflict,{2}{B},3.0,['Black'],Instant,Common,Tenth Edition,"Target creature gets -1/-1 until end of turn.
Draw a card.",Roger Raupp,0,0,135206,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
48,Agonizing Memories,{2}{B}{B},4.0,['Black'],Sorcery,Uncommon,Tenth Edition,Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.,Adam Rex,0,0,135228,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
49,Ascendant Evincar,{4}{B}{B},6.0,['Black'],Legendary Creature — Phyrexian Vampire Noble,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Other black creatures get +1/+1.
Nonblack creatures get -1/-1.",Mark Zug,3,3,106525,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
50,Ascendant Evincar,{4}{B}{B},6.0,['Black'],Legendary Creature — Phyrexian Vampire Noble,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Other black creatures get +1/+1.
Nonblack creatures get -1/-1.",Mark Zug,3,3,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
51,Assassinate,{2}{B},3.0,['Black'],Sorcery,Common,Tenth Edition,Destroy target tapped creature.,Kev Walker,0,0,135194,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
52,Beacon of Unrest,{3}{B}{B},5.0,['Black'],Sorcery,Rare,Tenth Edition,Put target artifact or creature card from a graveyard onto the battlefield under your control. Shuffle Beacon of Unrest into its owner's library.,Alan Pollack,0,0,135270,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
53,Bog Wraith,{3}{B},4.0,['Black'],Creature — Wraith,Uncommon,Tenth Edition,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.),Daarken,3,3,129491,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
54,Bog Wraith,{3}{B},4.0,['Black'],Creature — Wraith,Uncommon,Tenth Edition,Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.),Daarken,3,3,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Restricted'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
55,Hurkyl's Recall,{1}{U},2.0,['Blue'],Instant,Rare,Tenth Edition,Return all artifacts target player owns to their hand.,Ralph Horsley,0,0,135260,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
56,Reminisce,{2}{U},3.0,['Blue'],Sorcery,Uncommon,Tenth Edition,Target player shuffles their graveyard into their library.,Ralph Horsley,0,0,129698,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
57,Remove Soul,{1}{U},2.0,['Blue'],Instant,Common,Tenth Edition,Counter target creature spell.,Adam Rex,0,0,129699,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
58,Robe of Mirrors,{U},1.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has shroud. (It can't be the target of spells or abilities.)",Christopher Moeller,0,0,134764,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
59,Robe of Mirrors,{U},1.0,['Blue'],Enchantment — Aura,Common,Tenth Edition,"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature has shroud. (It can't be the target of spells or abilities.)",Christopher Moeller,0,0,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
60,Rootwater Commando,{2}{U},3.0,['Blue'],Creature — Merfolk,Common,Tenth Edition,Islandwalk (This creature can't be blocked as long as defending player controls an Island.),Mark Tedin,2,2,129733,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
61,Rootwater Commando,{2}{U},3.0,['Blue'],Creature — Merfolk,Common,Tenth Edition,Islandwalk (This creature can't be blocked as long as defending player controls an Island.),Mark Tedin,2,2,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
62,Rule of Law,{2}{W},3.0,['White'],Enchantment,Uncommon,Tenth Edition,Each player can't cast more than one spell each turn.,Scott M. Fischer,0,0,136291,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Gladiator', 'legality': 'Legal'}, {'format': 'Historic', 'legality': 'Legal'}, {'format': 'Historicbrawl', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Pioneer', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
63,Rootwater Matriarch,{2}{U}{U},4.0,['Blue'],Creature — Merfolk,Rare,Tenth Edition,{T}: Gain control of target creature for as long as that creature is enchanted.,Daren Bader,2,3,135252,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
64,Sage Owl,{1}{U},2.0,['Blue'],Creature — Bird,Common,Tenth Edition,"Flying
When Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.",Mark Brill,1,1,135217,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
65,Sage Owl,{1}{U},2.0,['Blue'],Creature — Bird,Common,Tenth Edition,"Flying
When Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.",Mark Brill,1,1,0,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Pauper', 'legality': 'Legal'}, {'format': 'Paupercommander', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
66,Scalpelexis,{4}{U},5.0,['Blue'],Creature — Beast,Rare,Tenth Edition,"Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever Scalpelexis deals combat damage to a player, that player exiles the top four cards of their library. If two or more of those cards have the same name, repeat this process.",Mark Tedin,1,5,130818,"[{'format': 'Commander', 'legality': 'Legal'}, {'format': 'Duel', 'legality': 'Legal'}, {'format': 'Legacy', 'legality': 'Legal'}, {'format': 'Modern', 'legality': 'Legal'}, {'format': 'Penny', 'legality': 'Legal'}, {'format': 'Premodern', 'legality': 'Legal'}, {'format': 'Vintage', 'legality': 'Legal'}]"
